Date,Close,Open,High,Low,Volume,Fluctuation
20140723,2197.83,2191.39,2210.28,2190.55,84210,0.0023
20140724,2237.01,2199.83,2239.82,2199.83,119440,0.0178
20140725,2260.45,2243.07,2260.89,2239.07,98970,0.0105
20140729,2331.37,2326.04,2342.77,2316.22,134270,0.0032
20140730,2322.01,2324.69,2339.04,2316.06,123020,-0.004
20140731,2350.25,2321.97,2350.55,2316.59,110990,0.0122
20140805,2369.35,2376.8,2380.77,2353.8,111860,-0.0026
20140806,2363.22,2358.21,2371.67,2334.33,116340,-0.0026
20140807,2327.46,2363.61,2369.2,2326.27,116730,-0.0151
20140808,2331.13,2329.18,2339.27,2319.29,86740,0.0016
20140812,2357.05,2361.17,2361.17,2344.72,91820,-0.0035
20140813,2358.9,2358.46,2370.51,2335.69,110450,0.0008
20140814,2335.95,2357.2,2363.18,2334.08,97970,-0.0097
20140815,2360.64,2337.99,2366.9,2333.12,93590,0.0106
20140819,2374.77,2378.89,2379.47,2358.97,115850,0.0001
20140820,2366.14,2371.65,2375.47,2360.84,101290,-0.0036
20140821,2354.24,2365.73,2367.46,2333.3,100690,-0.005
20140822,2365.36,2352.32,2368.46,2350.99,89820,0.0047
20140826,2324.09,2339.6,2350.39,2317.18,93840,-0.008
20140827,2327.59,2323.79,2336.74,2322.89,67680,0.0015
20140828,2311.28,2328.06,2336.36,2309.64,70490,-0.007
20140829,2338.29,2317.3,2338.77,2313.26,63210,0.0117
20140903,2408.84,2389.69,2414.26,2389.68,129730,0.0094
20140904,2426.22,2411.93,2427.3,2404.08,111270,0.0072
20140905,2449.26,2433.17,2450.63,2427.99,133550,0.0095
20140909,2445.22,2452.23,2454.89,2437.08,118190,-0.0016
20140910,2432.43,2435.59,2437.08,2422.65,109180,-0.0052
20140911,2423.45,2430.68,2461.47,2417.27,132980,-0.0037
20140912,2438.36,2418.75,2438.36,2412.62,109160,0.0062
20140916,2388.76,2440.34,2442.92,2386.98,186740,-0.0199
20140917,2401.33,2395.36,2405.37,2379.09,125270,0.0053
20140918,2408.66,2396.38,2414.95,2389.62,115930,0.0031
20140919,2425.21,2409.31,2430.15,2402.31,101810,0.0069
20140923,2399.46,2379.52,2402.48,2379.52,84030,0.0086
20140924,2441.86,2391.42,2443.98,2387.07,142710,0.0177
20140925,2436.97,2453.42,2462.67,2429.59,138660,-0.002
20140926,2437.2,2430.81,2439.65,2420.5,100300,0.0001
20140930,2450.99,2452.17,2454.89,2444.2,115800,0.0013
20141008,2478.38,2460.87,2478.38,2445.27,121950,0.0112
20141009,2481.95,2480.2,2488.11,2461.11,137920,0.0014
20141010,2466.79,2472.1,2482.14,2457.68,147630,-0.0061
20141014,2446.56,2451.09,2467.9,2436.34,127390,-0.0034
20141015,2463.87,2444.54,2465.5,2431.19,135800,0.0071
20141016,2444.39,2448.97,2480.3,2441.82,158170,-0.0079
20141017,2441.73,2443.22,2456.11,2410.4,132760,-0.0011
20141021,2433.39,2453.41,2459.26,2432.55,96240,-0.0087
20141022,2418.64,2434.89,2447.47,2417.56,88660,-0.0061
20141023,2395.94,2415.44,2424.66,2392.53,103490,-0.0094
20141024,2390.71,2397.85,2404.99,2385.72,74980,-0.0022
20141028,2416.65,2373.16,2416.77,2373.16,101520,0.0202
20141029,2451.38,2423.81,2461.27,2415.7,158580,0.0144
20141030,2468.93,2450.36,2474.38,2443.76,189630,0.0072
20141031,2508.32,2473.5,2512.19,2466.5,239170,0.016
20141104,2513.17,2511.04,2517.46,2498.61,218250,0.0002
20141105,2503.45,2516.87,2519.4,2499.23,190490,-0.0039
20141106,2506.07,2505.17,2510.99,2482.98,149650,0.001
20141107,2502.15,2508.76,2541.55,2489.42,208760,-0.0016
20141111,2558.61,2578.44,2602.37,2532.57,323710,-0.0028
20141112,2594.32,2545.4,2594.32,2539.6,184690,0.014
20141113,2579.75,2597.39,2607.52,2567.46,219820,-0.0056
20141114,2581.09,2569.21,2581.93,2557.67,165050,0.0005
20141118,2541.42,2565.27,2570.21,2534.93,142940,-0.01
20141119,2537.22,2538.23,2550.5,2531.32,122150,-0.0017
20141120,2537.1,2528.78,2545.47,2522.84,106150,0
20141121,2583.45,2537.54,2585.36,2530.03,151030,0.0183
20141125,2685.56,2650.09,2686.06,2643.84,222610,0.0137
20141126,2723.02,2695.26,2723.36,2690.31,243960,0.0139
20141127,2754.49,2737.03,2754.49,2718.7,265470,0.0116
20141202,2923.94,2807.34,2944.51,2804.29,361470,0.0369
20141203,2967.55,2936.12,3028.22,2912.25,466160,0.0149
20141204,3104.35,2975.4,3104.89,2968.88,426810,0.0461
20141205,3124.89,3143.97,3195.8,3011.94,524880,0.0066
20141209,3106.91,3233.1,3387.83,3074.52,632880,-0.0449
20141210,3221.55,3120.21,3229.05,3058.19,425020,0.0369
20141211,3183.01,3185.16,3254.42,3158.44,367090,-0.012
20141212,3193.23,3182.92,3239.45,3167.93,301070,0.0032
20141216,3303.4,3221.36,3303.4,3207.69,358120,0.0268
20141217,3360.6,3325.82,3368.19,3275.74,448140,0.0173
20141218,3345.93,3359.09,3393.71,3322.23,355970,-0.0044
20141219,3383.17,3345.63,3397.18,3280.92,411210,0.0111
20141223,3324.92,3358.8,3431.78,3316.91,369740,-0.0205
20141224,3230.39,3332.15,3340.36,3188.49,317450,-0.0284
20141225,3335.42,3254.48,3335.78,3226.32,309800,0.0325
20141230,3457.55,3450.81,3491.83,3422.17,328230,0.0006
20141231,3533.7,3462.39,3542.34,3452.5,345940,0.022
20150106,3641.06,3608.43,3683.23,3587.23,420960,-0.0001
20150107,3643.79,3620.92,3671.19,3601.7,320190,0.0007
20150108,3559.26,3650.07,3659.95,3552.1,295000,-0.0232
20150109,3546.72,3547.57,3689.75,3536.39,349980,-0.0035
20150113,3514.04,3506.45,3550.16,3494.77,187150,0.0001
20150114,3502.42,3522.91,3547.24,3471.56,196010,-0.0033
20150115,3604.12,3501.72,3604.12,3482.27,237810,0.029
20150116,3635.15,3616.25,3662.16,3601.26,282680,0.0086
20150121,3548.89,3420.49,3557.79,3409.43,337930,0.045
20150122,3567.61,3551.05,3576.76,3520.05,268850,0.0053
20150123,3571.73,3582.09,3627.81,3548.63,280170,0.0012
20150127,3574.93,3614.04,3616.26,3510.02,287670,-0.0092
20150128,3525.32,3547.24,3583.31,3512.39,216220,-0.0139
20150129,3481.8,3474.91,3505.58,3453.9,211620,-0.0123
20150130,3434.39,3496.89,3514.22,3431.94,196480,-0.0136
20150203,3437.45,3388.6,3441.71,3360.72,192850,0.0249
20150204,3401.77,3446.14,3476.82,3399.57,191300,-0.0104
20150205,3366.95,3487.95,3487.95,3366.86,250430,-0.0102
20150206,3312.42,3352.33,3374.05,3285.93,192660,-0.0162
20150210,3406.94,3345.08,3407.18,3339.55,159310,0.0182
20150211,3434.12,3415.98,3445.66,3412.14,144610,0.008
20150212,3442.87,3435.36,3453.58,3405.63,156080,0.0025
20150213,3469.83,3458.83,3509.51,3452.08,201090,0.0078
20150225,3478.73,3529.55,3529.55,3463.95,165540,-0.0124
20150226,3566.3,3473.71,3569.33,3456.87,229330,0.0252
20150227,3572.84,3565.23,3594.81,3560.45,222790,0.0018
20150303,3507.9,3579.32,3579.32,3504.2,261870,-0.0259
20150304,3530.82,3514.67,3540.91,3497.17,199660,0.0065
20150305,3496.34,3513.25,3517.08,3467.68,217510,-0.0098
20150306,3478.52,3501.18,3516.24,3472.39,181520,-0.0051
20150310,3520.61,3523.64,3551.2,3511.99,194270,-0.0048
20150311,3524.65,3524.57,3568.92,3512.22,188950,0.0011
20150312,3592.84,3557.69,3603.34,3536.53,265670,0.0193
20150313,3617.66,3604.67,3641.39,3594.74,246870,0.0069
20150317,3757.12,3733.96,3762.57,3716.81,371630,0.0139
20150318,3846.05,3769.09,3846.05,3763.85,415190,0.0237
20150319,3839.74,3851.25,3859.13,3809.71,391550,-0.0016
20150320,3892.57,3852.49,3916.86,3832.42,401820,0.0138
20150324,3973.05,3980.07,3989.86,3883.78,468580,0.0002
20150325,3940.41,3961.58,3980.72,3913.99,379970,-0.0082
20150326,3950,3921.74,3992,3892.88,346760,0.0024
20150327,3971.7,3957.54,3993.03,3932.87,298760,0.0055
20150331,4051.2,4138.89,4166.02,4037.77,436070,-0.009
20150402,4124.78,4149.95,4156.84,4068.65,339070,0.0002
20150403,4170.54,4104.67,4170.56,4092.38,321300,0.0111
20150407,4260.04,4213.89,4260.47,4197.02,415360,0.0215
20150408,4295.8,4277.45,4304.78,4204.83,458680,0.0084
20150409,4262.14,4316.96,4332.17,4212.61,439700,-0.0078
20150410,4344.42,4249.38,4351.69,4231.2,348190,0.0193
20150414,4438.18,4432.13,4474.35,4385.91,434430,0.0039
20150415,4380.51,4439.31,4476,4379.61,472150,-0.013
20150416,4513.55,4355.49,4513.77,4335.63,422600,0.0304
20150417,4596.14,4578.68,4630.27,4553.9,552800,0.0183
20150421,4619.16,4520.46,4620.06,4504.56,490320,0.0215
20150422,4739.81,4637.06,4740.93,4632.59,516210,0.0261
20150423,4740.89,4764.48,4782.04,4693.97,497430,0.0002
20150424,4702.64,4682.63,4730.43,4618.32,480150,-0.0081
20150428,4741.86,4811.32,4839.08,4703.57,608640,-0.0137
20150429,4774.33,4722.9,4797.93,4695.79,395060,0.0068
20150430,4749.89,4788.41,4818.73,4749.48,399730,-0.0051
20150505,4596.84,4785.19,4785.19,4572.98,460420,-0.0399
20150506,4553.33,4626.23,4700.91,4511.76,376070,-0.0095
20150507,4470.09,4520.82,4546.34,4467.46,297760,-0.0183
20150508,4558.4,4515.55,4559.06,4445.59,302410,0.0198
20150512,4747.42,4692.12,4748,4660.02,377050,0.0121
20150513,4718.44,4746.71,4758,4678.85,370730,-0.0061
20150514,4700.78,4717.95,4735.28,4670.17,337730,-0.0037
20150515,4617.47,4690.76,4690.76,4592.05,328430,-0.0177
20150519,4731.22,4577.64,4740.01,4577.64,314790,0.0341
20150520,4754.92,4751.57,4843.1,4745.21,363180,0.005
20150521,4840.98,4768.69,4841.61,4746.03,305060,0.0181
20150522,4951.34,4895.93,4951.99,4870.6,455850,0.0228
20150527,5181.43,5216.17,5226.84,5126.86,470800,-0.0034
20150528,4834.01,5174.1,5213.18,4831.33,571830,-0.0671
20150529,4840.83,4839.53,4924.3,4665.52,427880,0.0014
20150602,5161.87,5091.27,5162.56,5047.08,412970,0.0169
20150603,5143.59,5176.6,5186.97,5059.49,414260,-0.0035
20150604,5181.42,5156.01,5194.23,4863.47,482770,0.0074
20150605,5230.55,5254.9,5288.34,5104.18,545960,0.0095
20150609,5317.46,5379.47,5380.43,5251.21,570430,-0.0068
20150610,5309.11,5254.3,5374.83,5209.68,442170,-0.0016
20150611,5306.59,5305.14,5329.3,5248.16,392340,-0.0005
20150612,5335.12,5329.28,5351.65,5283.09,430130,0.0054
20150616,5064.82,5165.02,5204.3,5015.26,411680,-0.0299
20150617,5138.83,5072.31,5158.37,4949.29,397120,0.0146
20150618,4930.55,5107.69,5121.22,4926.43,364400,-0.0405
20150619,4637.05,4847.06,4910.45,4634.69,358110,-0.0595
20150623,4786.09,4641.42,4786.95,4455.33,365090,0.0321
20150624,4880.13,4811.59,4883.73,4744.31,434640,0.0196
20150625,4706.52,4906.24,4919.26,4667.22,446140,-0.0356
20150626,4336.19,4573.87,4650.19,4278.68,446640,-0.0787
20150630,4473,4161.07,4475.77,4016.01,527050,0.0671
20150702,4108,4287.73,4312.19,4000.06,457060,-0.0341
20150703,3885.92,4017.2,4164.63,3785.9,429300,-0.0541
20150707,3928,3877.85,3960.64,3743.62,679390,-0.0176
20150708,3663.04,3651.06,3762.62,3612.25,581470,-0.0675
20150709,3897.63,3621.68,3930.26,3537.83,503870,0.064
20150710,4106.56,3916.27,4179.11,3887.55,500700,0.0536
20150714,4112.15,4178.63,4258.51,4062.5,454420,-0.0237
20150715,3966.76,4068.88,4114.24,3899.51,421960,-0.0354
20150716,3997.36,3949.64,4067.02,3856.32,330530,0.0077
20150717,4151.5,4023.76,4190.19,4000.23,331110,0.0386
20150721,4166.01,4109.76,4201.48,4081.7,318380,0.0013
20150722,4157.16,4148.56,4187.43,4094.71,318950,-0.0021
20150723,4250.81,4158.93,4262.06,4148.82,354470,0.0225
20150724,4176.28,4255.2,4299.65,4154.62,392050,-0.0175
20150728,3811.09,3690.97,3883.45,3627.42,383530,-0.002
20150729,3930.38,3839.96,3934,3769.19,276970,0.0313
20150730,3815.41,3915.78,3968.53,3802.88,271550,-0.0293
20150731,3816.7,3777.15,3863.62,3757.99,222380,0.0003
20150804,3948.16,3827.37,3948.45,3801.03,220240,0.0311
20150805,3866.9,3937.62,3962.28,3858.66,200480,-0.0206
20150806,3831.85,3802.93,3888.69,3793.24,147280,-0.0091
20150807,3906.94,3866.43,3926.65,3857.91,183350,0.0196
20150811,4066.67,4083.59,4110.13,4042,322030,-0.0043
20150812,4016.13,4025.67,4078.03,4015.35,255150,-0.0124
20150813,4075.46,4010.01,4075.7,3967.82,242840,0.0148
20150814,4073.54,4097.92,4113.16,4056.73,253390,-0.0005
20150818,3825.41,4084.31,4103.05,3816.55,319880,-0.0619
20150819,3886.14,3748.27,3898.74,3668.19,269050,0.0159
20150820,3761.45,3848.4,3880.82,3761.45,212170,-0.0321
20150821,3589.54,3714.29,3757.78,3578.17,217990,-0.0457
20150825,3042.93,3070.01,3200.11,3019.56,276080,-0.071
20150826,3025.69,3062.57,3192.93,2952.01,308270,-0.0057
20150827,3205.64,3092.81,3206.72,3028.4,267300,0.0595
20150828,3342.29,3246.24,3353.24,3223.62,299500,0.0426
20150902,3365.83,3220.85,3387.02,3213.64,347790,0.0011
20150909,3399.31,3344.82,3426.65,3330.29,220470,0.0196
20150910,3357.56,3349.28,3398.32,3337.31,144880,-0.0123
20150911,3347.19,3349.88,3383.13,3315.48,108550,-0.0031
20150915,3152.23,3208.74,3240.08,3131.98,143560,-0.0393
20150916,3309.25,3149.16,3345.92,3131.37,159710,0.0498
20150917,3237,3287.66,3354.91,3237,169400,-0.0218
20150918,3251.27,3254.44,3280.88,3227.83,106900,0.0044
20150922,3339.03,3312.37,3371.41,3303.18,146220,0.0093
20150923,3263.03,3290.07,3315.94,3253.33,123170,-0.0228
20150924,3285,3278.9,3300.86,3255.9,102010,0.0067
20150925,3231.95,3272.66,3290.86,3201.91,121420,-0.0161
20150929,3178.85,3197.22,3208.42,3159.04,87150,-0.0197
20150930,3202.95,3195.9,3223.91,3186.77,78560,0.0076
20151008,3296.48,3324.98,3337.33,3294.6,132080,0.0292
20151009,3340.12,3302.36,3352.38,3293.97,124350,0.0132
20151013,3445.04,3422.48,3452.05,3413.97,145430,-0.0008
20151014,3406.11,3431.14,3458.7,3403.23,152170,-0.0113
20151015,3486.82,3403.39,3486.82,3402.32,171160,0.0237
20151016,3534.07,3508.52,3537.54,3487.1,208970,0.0136
20151020,3577.7,3527.88,3577.8,3510.44,179030,0.0123
20151021,3473.25,3580.84,3601.24,3417.41,282080,-0.0292
20151022,3524.53,3453.2,3530.77,3442.31,184310,0.0148
20151023,3571.24,3536.84,3581.84,3515.82,198290,0.0133
20151027,3592.88,3569.45,3601.05,3486.1,192060,0.001
20151028,3524.92,3575.8,3598.17,3517.21,170980,-0.0189
20151029,3533.31,3539.98,3561.81,3507.97,127010,0.0024
20151030,3534.08,3530.22,3574.47,3497.57,139140,0.0002
20151103,3465.49,3484.72,3501.7,3452.62,101400,-0.003
20151104,3628.54,3477.16,3628.54,3477.16,205420,0.047
20151105,3705.97,3630.78,3781.41,3627.3,398050,0.0213
20151106,3793.37,3698.34,3801.7,3694.66,298750,0.0236
20151110,3833.24,3806.67,3876.49,3798.82,286520,-0.0019
20151111,3833.65,3828.45,3843.11,3781.41,232230,0.0001
20151112,3795.32,3841.74,3843.9,3771.27,217540,-0.01
20151113,3746.24,3756.2,3793.71,3727.58,203490,-0.0129
20151117,3758.39,3790.43,3852.77,3750.16,248530,-0.0015
20151118,3715.58,3760.46,3771.85,3706.31,185690,-0.0114
20151119,3774.97,3725.62,3775.23,3714.67,154630,0.016
20151120,3774.38,3778.88,3793.54,3757.03,186950,-0.0002
20151124,3753.89,3745.76,3754.17,3702.74,143380,0.0001
20151125,3781.61,3747.76,3781.86,3735.72,151950,0.0074
20151126,3759.43,3795.25,3805.84,3756.82,173530,-0.0059
20151202,3721.95,3587.76,3725.85,3573.4,213540,0.0363
20151203,3749.3,3709.55,3758.45,3693.14,197760,0.0073
20151204,3677.59,3719.73,3726.12,3667.29,151200,-0.0191
20151208,3623.02,3668.84,3668.84,3619.44,125780,-0.0175
20151209,3635.94,3613.42,3655.16,3611.49,113330,0.0036
20151210,3623.08,3634.37,3678.32,3615.99,120220,-0.0035
20151211,3608.06,3605.37,3630.74,3578.15,110320,-0.0041
20151215,3694.39,3707.73,3717.36,3679.23,126480,-0.0046
20151216,3685.44,3703.95,3713.09,3677.45,111340,-0.0024
20151217,3755.89,3712.78,3768.84,3709.85,177920,0.0191
20151218,3767.91,3754.96,3810.22,3750.93,173470,0.0032
20151222,3876.73,3872.1,3880.47,3841.59,180300,0.0028
20151223,3866.38,3877.87,3926.69,3862.96,207020,-0.0027
20151224,3829.4,3858.13,3867.68,3787.08,147180,-0.0096
20151225,3838.2,3832.08,3848.02,3813.2,119620,0.0023
20151229,3761.87,3723.05,3762.05,3710.48,101890,0.0092
20151230,3765.18,3762.91,3765.66,3726.28,105630,0.0009
20151231,3731,3760.9,3772.62,3727.32,101870,-0.0091
20160105,3478.78,3382.18,3518.22,3377.28,162120,0.0028
20160106,3539.81,3482.41,3543.74,3468.47,145970,0.0175
20160107,3294.38,3481.15,3481.15,3284.74,44100,-0.0693
20160108,3361.56,3371.87,3418.85,3237.93,185960,0.0204
20160112,3215.71,3214.82,3242.25,3174.55,128230,0.0073
20160113,3155.88,3240.48,3257.3,3155.88,120670,-0.0186
20160114,3221.57,3076.64,3226.66,3072.04,134540,0.0208
20160115,3118.73,3200.89,3216.8,3101.05,124600,-0.0319
20160120,3174.38,3204.22,3225.95,3154.43,130650,-0.0151
20160121,3081.35,3136.38,3202.54,3081.35,111190,-0.0293
20160122,3113.46,3114.89,3132.17,3053.96,89950,0.0104
20160126,2940.51,3099.6,3106.53,2934.65,126930,-0.0602
20160127,2930.35,2953.18,2963.54,2839.29,132230,-0.0035
20160128,2853.76,2909.33,2941.89,2841.84,99220,-0.0261
20160129,2946.09,2855.6,2965.31,2854.37,113300,0.0324
20160202,2961.33,2901.53,2972.43,2901.51,88600,0.0208
20160203,2948.64,2931.29,2954.71,2909.9,77390,-0.0043
20160204,2984.76,2960.33,2999.21,2960.21,91780,0.0122
20160205,2963.79,2982.06,2988.36,2962.85,76850,-0.007
20160217,3063.32,3034.09,3065.78,3027.05,128290,0.0087
20160218,3053.7,3079.53,3093.51,3049.84,124400,-0.0031
20160219,3051.59,3047.94,3065.97,3032.63,87340,-0.0007
20160223,3089.36,3117.2,3119.22,3061.43,112570,-0.0095
20160224,3109.55,3077.61,3109.55,3055.25,111780,0.0065
20160225,2918.75,3104.41,3104.44,2905.46,157830,-0.0614
20160226,2948.03,2942.1,2964.39,2902.95,106950,0.01
20160302,3051.33,2933.92,3054.72,2933.12,175970,0.0412
20160303,3058.42,3050.39,3078.44,3040.25,173110,0.0023
20160304,3093.89,3047.54,3101.66,3032.42,219170,0.0116
20160308,3107.67,3100.15,3109.25,3001.83,136240,0.0009
20160309,3071.91,3045.92,3072.92,3020.13,111470,-0.0115
20160310,3013.15,3056.21,3074.16,3012.69,76070,-0.0191
20160311,3018.28,2990.21,3026.44,2982.17,73330,0.0017
20160315,3074.78,3061.34,3077.08,3028.58,98310,0.003
20160316,3090.03,3068.87,3100.35,3064.52,124740,0.005
20160317,3124.2,3096.81,3147.84,3077.57,121660,0.0111
20160318,3171.96,3136.22,3197.67,3130.1,197300,0.0153
20160322,3225.79,3231.61,3249.68,3218.73,161020,-0.0073
20160323,3236.09,3217.73,3242.25,3202.98,125680,0.0032
20160324,3181.85,3211.5,3221.91,3181.81,133130,-0.0168
20160325,3197.82,3176.81,3204.44,3174.32,97400,0.005
20160329,3135.41,3171.31,3178.07,3122.76,97300,-0.0108
20160330,3216.28,3161.29,3216.68,3161.29,117800,0.0258
20160331,3218.09,3229.2,3241.93,3208.66,121550,0.0006
20160405,3264.49,3211.3,3271.93,3205.21,146050,0.0132
20160406,3257.53,3250.52,3267.64,3236.2,120200,-0.0021
20160407,3209.29,3266.29,3270.82,3208.64,112410,-0.0148
20160408,3185.73,3189.85,3197.77,3163.3,101010,-0.0073
20160412,3218.45,3227.37,3232.26,3198.9,92870,-0.0036
20160413,3261.38,3237.86,3296.52,3237.86,195610,0.0133
20160414,3275.83,3277.1,3286.07,3252.05,113160,0.0044
20160415,3272.21,3279.86,3282.98,3261.73,99810,-0.0011
20160419,3238.3,3243.97,3250.73,3221.58,80870,0.0031
20160420,3181.03,3244.14,3248.42,3107.37,162210,-0.0177
20160421,3160.6,3160.8,3198.56,3150.94,104750,-0.0064
20160422,3174.9,3142.56,3175.38,3137.99,77080,0.0045
20160426,3179.16,3159.77,3181.1,3150.4,59020,0.0054
20160427,3165.92,3181.93,3188.83,3162.69,60000,-0.0042
20160428,3160.58,3169.33,3174.77,3135.64,69870,-0.0017
20160429,3156.75,3153.54,3171.29,3149.4,58030,-0.0012
20160503,3213.54,3159.82,3218.49,3151.4,98170,0.018
20160504,3209.46,3203.47,3222.88,3198.29,90860,-0.0013
20160505,3213.92,3204.17,3217.28,3196.57,74730,0.0014
20160506,3130.35,3213.14,3216.89,3130.15,108680,-0.026
20160510,3069.11,3055.21,3084.72,3055.18,68850,0.0011
20160511,3082.81,3080.64,3102.88,3063.09,81790,0.0045
20160512,3090.14,3059.38,3095.35,3035.02,78770,0.0024
20160513,3074.94,3081.68,3103.1,3064.69,62630,-0.0049
20160517,3086.02,3095.52,3105.2,3073.46,65280,-0.003
20160518,3068.04,3071.53,3072.61,3039.46,82720,-0.0058
20160519,3062.5,3060.34,3086.98,3058.14,60440,-0.0018
20160520,3078.22,3047.78,3078.53,3041.52,56080,0.0051
20160524,3063.56,3083.24,3083.26,3052.59,58730,-0.0077
20160525,3059.23,3079.75,3089.1,3054.87,56650,-0.0014
20160526,3064.21,3056.6,3072.52,3027.44,60390,0.0016
20160527,3062.5,3059.73,3073.76,3052.18,60470,-0.0006
20160602,3167.1,3158.03,3168.82,3151.07,86000,0.0021
20160603,3189.33,3172.95,3201.75,3162.09,101490,0.007
20160607,3177.05,3182.44,3186.62,3168.18,68930,-0.0005
20160608,3163.99,3171.81,3174.97,3148.35,76290,-0.0041
20160614,3075.98,3058.44,3078.75,3055.66,66280,0.0031
20160615,3116.37,3043.96,3128.67,3042.23,87390,0.0131
20160616,3094.67,3104.36,3112.48,3089.48,82980,-0.007
20160617,3110.36,3096.09,3131.05,3096.09,85400,0.0051
20160621,3106.32,3124.9,3155.49,3097.94,87970,-0.002
20160622,3133.96,3100.45,3134.06,3096.99,66490,0.0089
20160623,3117.32,3129.72,3129.72,3102.48,67750,-0.0053
20160624,3077.16,3110.65,3130.54,3033.97,104790,-0.0129
20160628,3136.4,3107.4,3139.43,3099.7,92030,0.0051
20160629,3151.39,3142.48,3158.08,3139.13,103720,0.0048
20160630,3153.92,3152.83,3163.72,3148.2,79690,0.0008
20160706,3216.8,3197.62,3217.52,3183.45,124900,0.0029
20160707,3209.95,3206.55,3220.54,3190.12,118600,-0.0021
20160708,3192.28,3199.75,3204.93,3183.96,89740,-0.0055
20160712,3273.18,3201.91,3273.47,3200.3,172530,0.0218
20160713,3282.87,3274.02,3300.99,3271.78,175200,0.003
20160714,3276.76,3277.48,3281.95,3259.07,107530,-0.0019
20160715,3276.28,3278.84,3285.03,3265.29,102670,-0.0001
20160719,3248.23,3260.43,3264.73,3226.2,88890,-0.0042
20160720,3237.61,3246.86,3254.51,3232.26,72700,-0.0033
20160721,3252.52,3238.34,3271.37,3238.3,86010,0.0046
20160722,3225.16,3251.24,3253.77,3220.89,86030,-0.0084
20160726,3269.59,3228.23,3269.75,3228.01,81050,0.012
20160727,3218.24,3270.08,3276.51,3157.41,160190,-0.0157
20160728,3221.14,3204.46,3235.78,3195.27,112780,0.0009
20160729,3203.93,3217.19,3225.42,3198.68,88050,-0.0053
20160802,3189.05,3173.76,3189.05,3165.54,62170,0.0039
20160803,3193.51,3179.68,3197.16,3173.54,72860,0.0014
20160804,3201.29,3190.55,3201.55,3170.42,73500,0.0024
20160805,3205.11,3201.35,3224.87,3192.86,77200,0.0012
20160809,3256.98,3232.6,3257.33,3229.17,91070,0.007
20160810,3243.34,3255.18,3261.86,3242.75,90430,-0.0042
20160811,3233.36,3239.56,3274.03,3232.61,101040,-0.0031
20160812,3294.23,3231.81,3294.23,3231.14,116250,0.0188
20160816,3378.25,3403.38,3418.69,3372.02,196390,-0.0045
20160817,3373.05,3377.77,3394.39,3356.92,138850,-0.0015
20160818,3364.49,3369.95,3394.79,3349.69,142380,-0.0025
20160819,3365.02,3358.55,3374.05,3341.19,119960,0.0002
20160823,3341.83,3332.62,3359.65,3324.96,92930,0.0015
20160824,3329.86,3341.93,3348.13,3323.73,81190,-0.0036
20160825,3308.97,3314.08,3315.08,3279.81,100590,-0.0063
20160826,3307.09,3312.5,3328.95,3301.74,81530,-0.0006
20160830,3311.99,3310.32,3325.12,3304.6,75730,0.0013
20160831,3327.79,3310.57,3333.97,3304.66,79570,0.0048
20160902,3314.11,3298.72,3320.43,3295.76,82790,0.0038
20160907,3340.82,3344.07,3357.36,3337.75,102940,-0.0005
20160908,3339.56,3338.01,3343.39,3328.23,71920,-0.0004
20160909,3318.04,3339.37,3344.95,3318.04,82660,-0.0064
20160913,3260.33,3265.34,3269.22,3246.39,67180,-0.0007
20160914,3238.73,3245.74,3254.99,3231.34,70430,-0.0066
20160920,3257.4,3264.66,3265.04,3252.39,52780,-0.0018
20160921,3266.64,3257.71,3270.9,3254.32,59140,0.0028
20160922,3291.12,3281.47,3303.2,3277.98,75750,0.0075
20160923,3275.67,3292.28,3293.92,3275.03,57990,-0.0047
20160927,3240.75,3214.87,3240.78,3214.44,58460,0.0064
20160928,3230.89,3243.65,3243.65,3228,44730,-0.003
20160929,3244.39,3234.86,3257.77,3234.8,55450,0.0042
20160930,3253.28,3240.18,3260.94,3239.04,44980,0.0027
20161011,3306.56,3296.87,3308,3292.88,87710,0.0039
20161012,3300.01,3299.14,3302.56,3289.75,68670,-0.002
20161013,3302.65,3299.16,3307.41,3292.4,81220,0.0008
20161014,3305.85,3298.73,3306.69,3285.73,82320,0.001
20161018,3321.33,3272.68,3321.33,3272.68,102860,0.0133
20161019,3316.24,3323.3,3332.52,3309.83,101170,-0.0015
20161020,3318.6,3317.18,3324.9,3312.17,79240,0.0007
20161021,3327.74,3315.72,3341.56,3309.18,109790,0.0028
20161025,3367.45,3367.48,3373.91,3356.59,111190,0
20161026,3354.8,3365.2,3367.83,3349.57,98030,-0.0038
20161027,3345.7,3351.46,3352.35,3335.13,77630,-0.0027
20161028,3340.13,3347.14,3370.75,3337.29,93130,-0.0017
20161102,3333.35,3350.71,3356.4,3331.38,91200,-0.0077
20161103,3365.09,3326.9,3379.99,3324.84,126220,0.0095
20161104,3354.17,3362.21,3377.64,3348.43,104070,-0.0032
20161108,3371.12,3367.7,3383.92,3361.13,103150,0.0043
20161109,3353.05,3370.6,3373.1,3322.08,139110,-0.0054
20161110,3390.61,3374.91,3403.02,3374.91,134710,0.0112
20161111,3417.22,3387.95,3422.67,3382.89,198780,0.0078
20161115,3429.87,3428.87,3434.92,3415.99,134570,-0.0001
20161116,3429.59,3432.43,3435.64,3419.24,129810,-0.0001
20161117,3436.53,3423.47,3437.67,3412.88,121560,0.002
